year,stop,stop_key,effective_pv,unit,winner,result_color_name,color_css
1976,0.059480231942,0.059480,0.059580231942,WA,D,BLUE,blue
1976,0.003872673934,0.003873,0.003772673934,WI,R,RED,red
1976,-0.140748290935,-0.140748,-0.140848290935,WV,R,RED,red
1976,0.215588506484,0.215589,0.215688506484,WY,D,BLUE,blue
1980,0.182036789125,0.182037,0.182136789125,AK,D,BLUE,blue
1980,-0.084353547319,-0.084354,-0.084253547319,AL,D,BLUE,blue
1980,-0.091249742205,-0.091250,-0.091149742205,AR,D,BLUE,blue
1980,0.226275489660,0.226275,0.226375489660,AZ,D,BLUE,blue
1980,0.070467360595,0.070467,0.070567360595,CA,D,BLUE,blue
1980,0.142660352708,0.142660,0.142760352708,CO,D,BLUE,blue
1980,-0.001028644892,-0.001029,-0.000928644892,CT,D,BLUE,blue
1980,-0.712229663149,-0.712230,-0.712329663149,DC,R,RED,red
1980,-0.074036728733,-0.074037,-0.073936728733,DE,D,BLUE,blue
1980,0.072818700747,0.072819,0.072918700747,FL,D,BLUE,blue
1980,-0.245453724398,-0.245454,-0.245553724398,GA,R,RED,red
1980,-0.116381150670,-0.116381,-0.116481150670,HI,R,RED,red
1980,0.029642230079,0.029642,0.029742230079,IA,D,BLUE,blue
1980,0.315286351498,0.315286,0.315386351498,ID,D,BLUE,blue
1980,-0.018069711173,-0.018070,-0.017969711173,IL,D,BLUE,blue
1980,0.086154334069,0.086154,0.086254334069,IN,D,BLUE,blue
1980,0.148258691827,0.148259,0.148358691827,KS,D,BLUE,blue
1980,-0.082800572970,-0.082801,-0.082700572970,KY,D,BLUE,blue
1980,-0.042865002057,-0.042865,-0.042765002057,LA,D,BLUE,blue
1980,-0.095849300910,-0.095849,-0.095749300910,MA,D,BLUE,blue
1980,-0.126937802727,-0.126938,-0.127037802727,MD,R,RED,red
1980,-0.065845938163,-0.065846,-0.065745938163,ME-01,D,BLUE,blue
1980,-0.060033194611,-0.060033,-0.059933194611,ME-02,D,BLUE,blue
1980,-0.063814282688,-0.063814,-0.063714282688,ME-AL,D,BLUE,blue
1980,-0.032478474353,-0.032478,-0.032378474353,MI,D,BLUE,blue
1980,-0.136808094805,-0.136808,-0.136908094805,MN,R,RED,red
1980,-0.029265688897,-0.029266,-0.029165688897,MO,D,BLUE,blue
1980,-0.084137684787,-0.084138,-0.084037684787,MS,D,BLUE,blue
1980,0.146572602886,0.146573,0.146672602886,MT,D,BLUE,blue
1980,-0.076144960026,-0.076145,-0.076044960026,NC,D,BLUE,blue
1980,0.282364893481,0.282365,0.282464893481,ND,D,BLUE,blue
1980,0.297553745484,0.297554,0.297653745484,NE-AL,D,BLUE,blue
1980,0.196491377818,0.196491,0.196591377818,NH,D,BLUE,blue
1980,0.036785519126,0.036786,0.036885519126,NJ,D,BLUE,blue
1980,0.084453816875,0.084454,0.084553816875,NM,D,BLUE,blue
1980,0.259053149070,0.259053,0.259153149070,NV,D,BLUE,blue
1980,-0.070687652333,-0.070688,-0.070587652333,NY,D,BLUE,blue
1980,0.008649968808,0.008650,0.008749968808,OH,D,BLUE,blue
1980,0.157954323105,0.157954,0.158054323105,OK,D,BLUE,blue
1980,-0.000749608007,-0.000750,-0.000649608007,OR,D,BLUE,blue
1980,-0.026264124093,-0.026264,-0.026164124093,PA,D,BLUE,blue
1980,-0.202033138984,-0.202033,-0.202133138984,RI,R,RED,red
1980,-0.082033880269,-0.082034,-0.081933880269,SC,D,BLUE,blue
1980,0.190968095613,0.190968,0.191068095613,SD,D,BLUE,blue
1980,-0.094454466001,-0.094454,-0.094354466001,TN,D,BLUE,blue
1980,0.041253022436,0.041253,0.041353022436,TX,D,BLUE,blue
1980,0.424662169067,0.424662,0.424762169067,UT,D,BLUE,blue
1980,0.029874424957,0.029874,0.029974424957,VA,D,BLUE,blue
1980,-0.037766801776,-0.037767,-0.037666801776,VT,D,BLUE,blue
1980,0.026056557833,0.026057,0.026156557833,WA,D,BLUE,blue
1980,-0.050181568650,-0.050182,-0.050081568650,WI,D,BLUE,blue
1980,-0.142445897735,-0.142446,-0.142545897735,WV,R,RED,red
1980,0.249371206837,0.249371,0.249471206837,WY,D,BLUE,blue
1984,0.185697652161,0.185698,0.185797652161,AK,D,BLUE,blue
1984,0.040452729274,0.040453,0.040552729274,AL,D,BLUE,blue
1984,0.039598009689,0.039598,0.039698009689,AR,D,BLUE,blue
1984,0.156624003335,0.156624,0.156724003335,AZ,D,BLUE,blue
1984,-0.019679252175,-0.019679,-0.019579252175,CA,D,BLUE,blue
1984,0.101029508475,0.101030,0.101129508475,CO,D,BLUE,blue
1984,0.036855307860,0.036855,0.036955307860,CT,D,BLUE,blue
1984,-0.898717155658,-0.898717,-0.898817155658,DC,R,RED,red
1984,0.016341333709,0.016341,0.016441333709,DE,D,BLUE,blue
1984,0.124418947178,0.124419,0.124518947178,FL,D,BLUE,blue
1984,0.021706687524,0.021707,0.021806687524,GA,D,BLUE,blue
1984,-0.069326962109,-0.069327,-0.069226962109,HI,D,BLUE,blue
1984,-0.108314089908,-0.108314,-0.108214089908,IA,D,BLUE,blue
1984,0.277560179834,0.277560,0.277660179834,ID,D,BLUE,blue
1984,-0.053384010209,-0.053384,-0.053284010209,IL,D,BLUE,blue
1984,0.057751614418,0.057752,0.057851614418,IN,D,BLUE,blue
1984,0.154577319438,0.154577,0.154677319438,KS,D,BLUE,blue
1984,0.024476291591,0.024476,0.024576291591,KY,D,BLUE,blue
1984,0.043818749389,0.043819,0.043918749389,LA,D,BLUE,blue
1984,-0.154295157429,-0.154295,-0.154195157429,MA,D,BLUE,blue
1984,-0.127277776248,-0.127278,-0.127177776248,MD,D,BLUE,blue
1984,0.015915641407,0.015916,0.016015641407,ME-01,D,BLUE,blue
1984,0.065664877293,0.065665,0.065764877293,ME-02,D,BLUE,blue
1984,0.038365884279,0.038366,0.038465884279,ME-AL,D,BLUE,blue
1984,0.007735118714,0.007735,0.007835118714,MI,D,BLUE,blue
1984,-0.183968707305,-0.183969,-0.184068707305,MN,R,RED,red
1984,0.018330619806,0.018331,0.018430619806,MO,D,BLUE,blue
1984,0.061706007388,0.061706,0.061806007388,MS,D,BLUE,blue
1984,0.040814608835,0.040815,0.040914608835,MT,D,BLUE,blue
1984,0.057884959177,0.057885,0.057984959177,NC,D,BLUE,blue
1984,0.128243379347,0.128243,0.128343379347,ND,D,BLUE,blue
1984,0.235244246361,0.235244,0.235344246361,NE-AL,D,BLUE,blue
1984,0.194887905692,0.194888,0.194987905692,NH,D,BLUE,blue
1984,0.026765324380,0.026765,0.026865324380,NJ,D,BLUE,blue
1984,0.022614267724,0.022614,0.022714267724,NM,D,BLUE,blue
1984,0.156608468341,0.156608,0.156708468341,NV,D,BLUE,blue
1984,-0.102074894946,-0.102075,-0.101974894946,NY,D,BLUE,blue
1984,0.005432676476,0.005433,0.005532676476,OH,D,BLUE,blue
1984,0.197272658682,0.197273,0.197372658682,OK,D,BLUE,blue
1984,-0.060502986994,-0.060503,-0.060402986994,OR,D,BLUE,blue
1984,-0.108645480995,-0.108645,-0.108545480995,PA,D,BLUE,blue
1984,-0.145686216145,-0.145686,-0.145586216145,RI,D,BLUE,blue
1984,0.097709437163,0.097709,0.097809437163,SC,D,BLUE,blue
1984,0.082581553653,0.082582,0.082681553653,SD,D,BLUE,blue
1984,-0.019489662989,-0.019490,-0.019389662989,TN,D,BLUE,blue
1984,0.092802253483,0.092802,0.092902253483,TX,D,BLUE,blue
1984,0.316101326143,0.316101,0.316201326143,UT,D,BLUE,blue
1984,0.069777832305,0.069778,0.069877832305,VA,D,BLUE,blue
1984,-0.011057517301,-0.011058,-0.010957517301,VT,D,BLUE,blue
1984,-0.052477731237,-0.052478,-0.052377731237,WA,D,BLUE,blue
1984,-0.090414153047,-0.090414,-0.090314153047,WI,D,BLUE,blue
1984,-0.077021558155,-0.077022,-0.076921558155,WV,D,BLUE,blue
1984,0.240505053128,0.240505,0.240605053128,WY,D,BLUE,blue
1988,0.155934115442,0.155934,0.156034115442,AK,D,BLUE,blue
1988,0.115751877583,0.115752,0.115851877583,AL,D,BLUE,blue
1988,0.064495411622,0.064495,0.064595411622,AR,D,BLUE,blue
1988,0.134798306549,0.134798,0.134898306549,AZ,D,BLUE,blue
1988,-0.041594371800,-0.041594,-0.041494371800,CA,D,BLUE,blue
1988,0.000499211419,0.000499,0.000599211419,CO,D,BLUE,blue
1988,-0.026235210124,-0.026235,-0.026135210124,CT,D,BLUE,blue
1988,-0.760690816780,-0.760691,-0.760790816780,DC,R,RED,red
1988,0.046756444917,0.046756,0.046856444917,DE,D,BLUE,blue
1988,0.146377792867,0.146378,0.146477792867,FL,D,BLUE,blue
1988,0.125278810285,0.125279,0.125378810285,GA,D,BLUE,blue
1988,-0.172449584064,-0.172450,-0.172549584064,HI,R,RED,red
1988,-0.179420140649,-0.179420,-0.179520140649,IA,R,RED,red
1988,0.183412468357,0.183412,0.183512468357,ID,D,BLUE,blue
1988,-0.056428493470,-0.056428,-0.056328493470,IL,D,BLUE,blue
1988,0.124300251177,0.124300,0.124400251177,IN,D,BLUE,blue
1988,0.055067883202,0.055068,0.055167883202,KS,D,BLUE,blue
1988,0.039113215573,0.039113,0.039213215573,KY,D,BLUE,blue
1988,0.014504925561,0.014505,0.014604925561,LA,D,BLUE,blue
1988,-0.155798600195,-0.155799,-0.155898600195,MA,R,RED,red
1988,-0.048180105146,-0.048180,-0.048080105146,MD,D,BLUE,blue
1988,0.049957462814,0.049957,0.050057462814,ME-01,D,BLUE,blue
1988,0.023992710286,0.023993,0.024092710286,ME-02,D,BLUE,blue
1988,0.037253275506,0.037253,0.037353275506,ME-AL,D,BLUE,blue
1988,0.001690525599,0.001691,0.001790525599,MI,D,BLUE,blue
1988,-0.147436699725,-0.147437,-0.147536699725,MN,R,RED,red
1988,-0.037454389797,-0.037454,-0.037354389797,MO,D,BLUE,blue
1988,0.130961293325,0.130961,0.131061293325,MS,D,BLUE,blue
1988,-0.018535721741,-0.018536,-0.018435721741,MT,D,BLUE,blue
1988,0.085354254444,0.085354,0.085454254444,NC,D,BLUE,blue
1988,0.053326679063,0.053327,0.053426679063,ND,D,BLUE,blue
1988,0.132285801607,0.132286,0.132385801607,NE-AL,D,BLUE,blue
1988,0.184298102496,0.184298,0.184398102496,NH,D,BLUE,blue
1988,0.059154042130,0.059154,0.059254042130,NJ,D,BLUE,blue
1988,-0.027688332515,-0.027688,-0.027588332515,NM,D,BLUE,blue
1988,0.132128572975,0.132129,0.132228572975,NV,D,BLUE,blue
1988,-0.118280738449,-0.118281,-0.118380738449,NY,R,RED,red
1988,0.031280723695,0.031281,0.031380723695,OH,D,BLUE,blue
1988,0.089205769269,0.089206,0.089305769269,OK,D,BLUE,blue
1988,-0.123933083150,-0.123933,-0.124033083150,OR,R,RED,red
1988,-0.054087237564,-0.054087,-0.053987237564,PA,D,BLUE,blue
1988,-0.194318666125,-0.194319,-0.194418666125,RI,R,RED,red
1988,0.161970524310,0.161971,0.162070524310,SC,D,BLUE,blue
1988,-0.013829299867,-0.013829,-0.013729299867,SD,D,BLUE,blue
1988,0.086180666175,0.086181,0.086280666175,TN,D,BLUE,blue
1988,0.048776258676,0.048776,0.048876258676,TX,D,BLUE,blue
1988,0.264459666807,0.264460,0.264559666807,UT,D,BLUE,blue
1988,0.127772313736,0.127772,0.127872313736,VA,D,BLUE,blue
1988,-0.042103936705,-0.042104,-0.042003936705,VT,D,BLUE,blue
1988,-0.093178215364,-0.093178,-0.093278215364,WA,R,RED,red
1988,-0.113446825344,-0.113447,-0.113546825344,WI,R,RED,red
1988,-0.124641227771,-0.124641,-0.124741227771,WV,R,RED,red
1988,0.147904435467,0.147904,0.148004435467,WY,D,BLUE,blue
1992,0.147296415102,0.147296,0.147396415102,AK,D,BLUE,blue
1992,0.123245948439,0.123246,0.123345948439,AL,D,BLUE,blue
1992,-0.121652987944,-0.121653,-0.121752987944,AR,R,RED,red
1992,0.075119439337,0.075119,0.075219439337,AZ,D,BLUE,blue
1992,-0.078326637151,-0.078327,-0.078426637151,CA,R,RED,red
1992,0.013002787236,0.013003,0.012902787236,CO,R,RED,red
1992,-0.008753762547,-0.008754,-0.008853762547,CT,R,RED,red
1992,-0.699865065922,-0.699865,-0.699965065922,DC,R,RED,red
1992,-0.026351297745,-0.026351,-0.026451297745,DE,R,RED,red
1992,0.074505717617,0.074506,0.074605717617,FL,D,BLUE,blue
1992,0.049684205633,0.049684,0.049584205633,GA,R,RED,red
1992,-0.058364571072,-0.058365,-0.058464571072,HI,R,RED,red
1992,-0.004544451651,-0.004544,-0.004644451651,IA,R,RED,red
1992,0.191718419124,0.191718,0.191818419124,ID,D,BLUE,blue
1992,-0.086829559384,-0.086830,-0.086929559384,IL,R,RED,red
1992,0.116721292336,0.116721,0.116821292336,IN,D,BLUE,blue
1992,0.107022852115,0.107023,0.107122852115,KS,D,BLUE,blue
1992,0.023489928430,0.023490,0.023389928430,KY,R,RED,red
1992,0.009456114152,0.009456,0.009356114152,LA,R,RED,red
1992,-0.129577682210,-0.129578,-0.129677682210,MA,R,RED,red
1992,-0.086206181604,-0.086206,-0.086306181604,MD,R,RED,red
1992,-0.025498193635,-0.025498,-0.025598193635,ME-01,R,RED,red
1992,-0.032009839514,-0.032010,-0.032109839514,ME-02,R,RED,red
1992,-0.028169165181,-0.028169,-0.028269165181,ME-AL,R,RED,red
1992,-0.018387848200,-0.018388,-0.018487848200,MI,R,RED,red
1992,-0.060745683310,-0.060746,-0.060845683310,MN,R,RED,red
1992,-0.045894972185,-0.045895,-0.045994972185,MO,R,RED,red
1992,0.144750852757,0.144751,0.144850852757,MS,D,BLUE,blue
1992,0.030507978400,0.030508,0.030407978400,MT,R,RED,red
1992,0.063486951842,0.063487,0.063586951842,NC,D,BLUE,blue
1992,0.175917212492,0.175917,0.176017212492,ND,D,BLUE,blue
1992,0.162090604009,0.162091,0.162190604009,NE-01,D,BLUE,blue
1992,0.206260483671,0.206260,0.206360483671,NE-02,D,BLUE,blue
1992,0.317073131408,0.317073,0.317173131408,NE-03,D,BLUE,blue
1992,0.227383323150,0.227383,0.227483323150,NE-AL,D,BLUE,blue
1992,0.043405427992,0.043405,0.043305427992,NH,R,RED,red
1992,0.031863290891,0.031863,0.031763290891,NJ,R,RED,red
1992,-0.030011309444,-0.030011,-0.030111309444,NM,R,RED,red
1992,0.029284970042,0.029285,0.029184970042,NV,R,RED,red
1992,-0.102890434802,-0.102890,-0.102990434802,NY,R,RED,red
1992,0.037245855088,0.037246,0.037145855088,OH,R,RED,red
1992,0.141802655818,0.141803,0.141902655818,OK,D,BLUE,blue
1992,-0.043923875858,-0.043924,-0.044023875858,OR,R,RED,red
1992,-0.034596996058,-0.034597,-0.034696996058,PA,R,RED,red
1992,-0.124572752698,-0.124573,-0.124672752698,RI,R,RED,red
1992,0.137081778088,0.137082,0.137181778088,SC,D,BLUE,blue
1992,0.090774285108,0.090774,0.090874285108,SD,D,BLUE,blue
1992,0.009078256937,0.009078,0.008978256937,TN,R,RED,red
1992,0.090408175267,0.090408,0.090508175267,TX,D,BLUE,blue
1992,0.242693605425,0.242694,0.242793605425,UT,D,BLUE,blue
1992,0.099313394106,0.099313,0.099413394106,VA,D,BLUE,blue
1992,-0.101362381900,-0.101362,-0.101462381900,VT,R,RED,red
1992,-0.058820876344,-0.058821,-0.058920876344,WA,R,RED,red
1992,0.012050059877,0.012050,0.011950059877,WI,R,RED,red
1992,-0.074625377053,-0.074625,-0.074725377053,WV,R,RED,red
1992,0.111363858695,0.111364,0.111463858695,WY,D,BLUE,blue
1996,0.260549573859,0.260550,0.260649573859,AK,D,BLUE,blue
1996,0.154865683708,0.154866,0.154965683708,AL,D,BLUE,blue
1996,-0.084147786262,-0.084148,-0.084247786262,AR,R,RED,red
1996,0.062981634120,0.062982,0.062881634120,AZ,R,RED,red
1996,-0.043686233610,-0.043686,-0.043786233610,CA,R,RED,red
1996,0.098907701793,0.098908,0.099007701793,CO,D,BLUE,blue
1996,-0.096199641234,-0.096200,-0.096299641234,CT,R,RED,red
1996,-0.673334024881,-0.673334,-0.673434024881,DC,R,RED,red
1996,-0.067251765421,-0.067252,-0.067351765421,DE,R,RED,red
1996,0.028204783462,0.028205,0.028104783462,FL,R,RED,red
1996,0.096949392803,0.096949,0.097049392803,GA,D,BLUE,blue
1996,-0.167677020780,-0.167677,-0.167777020780,HI,R,RED,red
1996,-0.018200497280,-0.018200,-0.018300497280,IA,R,RED,red
1996,0.270582295567,0.270582,0.270682295567,ID,D,BLUE,blue
1996,-0.089845119862,-0.089845,-0.089945119862,IL,R,RED,red
1996,0.141049806042,0.141050,0.141149806042,IN,D,BLUE,blue
1996,0.267267143787,0.267267,0.267367143787,KS,D,BLUE,blue
1996,0.075608558366,0.075609,0.075508558366,KY,R,RED,red
1996,-0.035451034517,-0.035451,-0.035551034517,LA,R,RED,red
1996,-0.248670420470,-0.248670,-0.248770420470,MA,R,RED,red
1996,-0.074644639976,-0.074645,-0.074744639976,MD,R,RED,red
1996,-0.117244562945,-0.117245,-0.117344562945,ME-01,R,RED,red
1996,-0.130211435339,-0.130211,-0.130311435339,ME-02,R,RED,red
1996,-0.123424691816,-0.123425,-0.123524691816,ME-AL,R,RED,red
1996,-0.046894133779,-0.046894,-0.046994133779,MI,R,RED,red
1996,-0.076223752588,-0.076224,-0.076323752588,MN,R,RED,red
1996,0.022226244380,0.022226,0.022126244380,MO,R,RED,red
1996,0.136464649512,0.136465,0.136564649512,MS,D,BLUE,blue
1996,0.114010297248,0.114010,0.114110297248,MT,D,BLUE,blue
1996,0.132146943873,0.132147,0.132246943873,NC,D,BLUE,blue
1996,0.153317178165,0.153317,0.153417178165,ND,D,BLUE,blue
1996,0.201766978959,0.201767,0.201866978959,NE-01,D,BLUE,blue
1996,0.229940006814,0.229940,0.230040006814,NE-02,D,BLUE,blue
1996,0.386569385159,0.386569,0.386669385159,NE-03,D,BLUE,blue
1996,0.272251521512,0.272252,0.272351521512,NE-AL,D,BLUE,blue
1996,-0.014320092951,-0.014320,-0.014420092951,NH,R,RED,red
1996,-0.093363218678,-0.093363,-0.093463218678,NJ,R,RED,red
1996,0.011937304947,0.011937,0.011837304947,NM,R,RED,red
1996,0.075020288975,0.075020,0.074920288975,NV,R,RED,red
1996,-0.203368149673,-0.203368,-0.203468149673,NY,R,RED,red
1996,0.021619376413,0.021619,0.021519376413,OH,R,RED,red
1996,0.163279716473,0.163280,0.163379716473,OK,D,BLUE,blue
1996,0.004287648995,0.004288,0.004187648995,OR,R,RED,red
1996,-0.006811210427,-0.006811,-0.006911210427,PA,R,RED,red
1996,-0.243698513728,-0.243699,-0.243798513728,RI,R,RED,red
1996,0.143535506926,0.143536,0.143635506926,SC,D,BLUE,blue
1996,0.119825484849,0.119825,0.119925484849,SD,D,BLUE,blue
1996,0.061124986444,0.061125,0.061024986444,TN,R,RED,red
1996,0.134477825694,0.134478,0.134577825694,TX,D,BLUE,blue
1996,0.295953153245,0.295953,0.296053153245,UT,D,BLUE,blue
1996,0.104776604210,0.104777,0.104876604210,VA,D,BLUE,blue
1996,-0.137435410343,-0.137435,-0.137535410343,VT,R,RED,red
1996,-0.040182926728,-0.040183,-0.040282926728,WA,R,RED,red
1996,-0.018127270438,-0.018127,-0.018227270438,WI,R,RED,red
1996,-0.062273484498,-0.062273,-0.062373484498,WV,R,RED,red
1996,0.214970714224,0.214971,0.215070714224,WY,D,BLUE,blue
2000,0.314706199362,0.314706,0.314806199362,AK,D,BLUE,blue
2000,0.154332568492,0.154333,0.154432568492,AL,D,BLUE,blue
2000,0.059589458800,0.059589,0.059689458800,AR,D,BLUE,blue
2000,0.068025575869,0.068026,0.068125575869,AZ,D,BLUE,blue
2000,-0.112821989979,-0.112822,-0.112921989979,CA,R,RED,red
2000,0.088727102062,0.088727,0.088827102062,CO,D,BLUE,blue
2000,-0.169500204616,-0.169500,-0.169600204616,CT,R,RED,red
2000,-0.756873497916,-0.756873,-0.756973497916,DC,R,RED,red
2000,-0.125417267220,-0.125417,-0.125517267220,DE,R,RED,red
2000,0.005250098118,0.005250,0.005350098118,FL,D,BLUE,blue
2000,0.122030628433,0.122031,0.122130628433,GA,D,BLUE,blue
2000,-0.178127947713,-0.178128,-0.178227947713,HI,R,RED,red
2000,0.002010062263,0.002010,0.001910062263,IA,R,RED,red
2000,0.400478422257,0.400478,0.400578422257,ID,D,BLUE,blue
2000,-0.114955987980,-0.114956,-0.115055987980,IL,R,RED,red
2000,0.161507831145,0.161508,0.161607831145,IN,D,BLUE,blue
2000,0.213192366223,0.213192,0.213292366223,KS,D,BLUE,blue
2000,0.156433173923,0.156433,0.156533173923,KY,D,BLUE,blue
2000,0.081917351637,0.081917,0.082017351637,LA,D,BLUE,blue
2000,-0.267865989012,-0.267866,-0.267965989012,MA,R,RED,red
2000,-0.158744314035,-0.158744,-0.158844314035,MD,R,RED,red
2000,-0.074149084924,-0.074149,-0.074249084924,ME-01,R,RED,red
2000,-0.013528088267,-0.013528,-0.013628088267,ME-02,R,RED,red
2000,-0.045981610352,-0.045982,-0.046081610352,ME-AL,R,RED,red
2000,-0.046175796947,-0.046176,-0.046275796947,MI,R,RED,red
2000,-0.018872169645,-0.018872,-0.018972169645,MN,R,RED,red
2000,0.038545470551,0.038545,0.038645470551,MO,D,BLUE,blue
2000,0.174374193932,0.174374,0.174474193932,MS,D,BLUE,blue
2000,0.255896667820,0.255897,0.255996667820,MT,D,BLUE,blue
2000,0.133444960052,0.133445,0.133544960052,NC,D,BLUE,blue
2000,0.281192460069,0.281192,0.281292460069,ND,D,BLUE,blue
2000,0.234956386108,0.234956,0.235056386108,NE-01,D,BLUE,blue
2000,0.189176459170,0.189176,0.189276459170,NE-02,D,BLUE,blue
2000,0.469282481755,0.469282,0.469382481755,NE-03,D,BLUE,blue
2000,0.295083274651,0.295083,0.295183274651,NE-AL,D,BLUE,blue
2000,0.017831351335,0.017831,0.017931351335,NH,D,BLUE,blue
2000,-0.153183606122,-0.153184,-0.153283606122,NJ,R,RED,red
2000,0.004548622883,0.004549,0.004448622883,NM,R,RED,red
2000,0.040624845660,0.040625,0.040724845660,NV,D,BLUE,blue
2000,-0.244667462133,-0.244667,-0.244767462133,NY,R,RED,red
2000,0.040229751801,0.040230,0.040329751801,OH,D,BLUE,blue
2000,0.223969519827,0.223970,0.224069519827,OK,D,BLUE,blue
2000,0.000749913327,0.000750,0.000649913327,OR,R,RED,red
2000,-0.036532412024,-0.036532,-0.036632412024,PA,R,RED,red
2000,-0.285598965320,-0.285599,-0.285698965320,RI,R,RED,red
2000,0.164539006294,0.164539,0.164639006294,SC,D,BLUE,blue
2000,0.232485517374,0.232486,0.232585517374,SD,D,BLUE,blue
2000,0.043802629068,0.043803,0.043902629068,TN,D,BLUE,blue
2000,0.218326458203,0.218326,0.218426458203,TX,D,BLUE,blue
2000,0.410014252136,0.410014,0.410114252136,UT,D,BLUE,blue
2000,0.085541230860,0.085541,0.085641230860,VA,D,BLUE,blue
2000,-0.094215439749,-0.094215,-0.094315439749,VT,R,RED,red
2000,-0.050635629254,-0.050636,-0.050735629254,WA,R,RED,red
2000,0.002963482973,0.002963,0.002863482973,WI,R,RED,red
2000,0.068385600042,0.068386,0.068485600042,WV,D,BLUE,blue
2000,0.405735265069,0.405735,0.405835265069,WY,D,BLUE,blue
2004,0.230853471546,0.230853,0.230953471546,AK,D,BLUE,blue
2004,0.231527041646,0.231527,0.231627041646,AL,D,BLUE,blue
2004,0.072952077874,0.072952,0.073052077874,AR,D,BLUE,blue
2004,0.080094803114,0.080095,0.080194803114,AZ,D,BLUE,blue
2004,-0.124105827863,-0.124106,-0.124205827863,CA,R,RED,red
2004,0.022085966815,0.022086,0.022185966815,CO,D,BLUE,blue
2004,-0.128295519070,-0.128296,-0.128395519070,CT,R,RED,red
2004,-0.823072237344,-0.823072,-0.823172237344,DC,R,RED,red
2004,-0.100571398762,-0.100571,-0.100671398762,DE,R,RED,red
2004,0.025432853588,0.025433,0.025532853588,FL,D,BLUE,blue
2004,0.141366898678,0.141367,0.141466898678,GA,D,BLUE,blue
2004,-0.112080772923,-0.112081,-0.112180772923,HI,R,RED,red
2004,-0.017955950247,-0.017956,-0.017855950247,IA,D,BLUE,blue
2004,0.356583836483,0.356584,0.356683836483,ID,D,BLUE,blue
2004,-0.128076542285,-0.128077,-0.128176542285,IL,R,RED,red
2004,0.182186695255,0.182187,0.182286695255,IN,D,BLUE,blue
2004,0.229177654642,0.229178,0.229277654642,KS,D,BLUE,blue
2004,0.173993200050,0.173993,0.174093200050,KY,D,BLUE,blue
2004,0.120430357921,0.120430,0.120530357921,LA,D,BLUE,blue
2004,-0.276208608173,-0.276209,-0.276308608173,MA,R,RED,red
2004,-0.154430871421,-0.154431,-0.154530871421,MD,R,RED,red
2004,-0.143985929680,-0.143986,-0.144085929680,ME-01,R,RED,red
2004,-0.082893171214,-0.082893,-0.082993171214,ME-02,R,RED,red
2004,-0.114595191006,-0.114595,-0.114695191006,ME-AL,R,RED,red
2004,-0.058817690171,-0.058818,-0.058917690171,MI,R,RED,red
2004,-0.059392717403,-0.059393,-0.059492717403,MN,R,RED,red
2004,0.047326245766,0.047326,0.047426245766,MO,D,BLUE,blue
2004,0.172294525716,0.172295,0.172394525716,MS,D,BLUE,blue
2004,0.180394932358,0.180395,0.180494932358,MT,D,BLUE,blue
2004,0.099709302715,0.099709,0.099809302715,NC,D,BLUE,blue
2004,0.248994016502,0.248994,0.249094016502,ND,D,BLUE,blue
2004,0.248096401255,0.248096,0.248196401255,NE-01,D,BLUE,blue
2004,0.192597329679,0.192597,0.192697329679,NE-02,D,BLUE,blue
2004,0.487217188872,0.487217,0.487317188872,NE-03,D,BLUE,blue
2004,0.307533595329,0.307534,0.307633595329,NE-AL,D,BLUE,blue
2004,-0.038314962357,-0.038315,-0.038414962357,NH,R,RED,red
2004,-0.091477181715,-0.091477,-0.091577181715,NJ,R,RED,red
2004,-0.016713757274,-0.016714,-0.016613757274,NM,D,BLUE,blue
2004,0.001285301805,0.001285,0.001385301805,NV,D,BLUE,blue
2004,-0.207516665923,-0.207517,-0.207616665923,NY,R,RED,red
2004,-0.003557480885,-0.003557,-0.003457480885,OH,D,BLUE,blue
2004,0.286776824837,0.286777,0.286876824837,OK,D,BLUE,blue
2004,-0.066188671456,-0.066189,-0.066288671456,OR,R,RED,red
2004,-0.049632638369,-0.049633,-0.049732638369,PA,R,RED,red
2004,-0.232162537524,-0.232163,-0.232262537524,RI,R,RED,red
2004,0.146148217033,0.146148,0.146248217033,SC,D,BLUE,blue
2004,0.190043649546,0.190044,0.190143649546,SD,D,BLUE,blue
2004,0.118106775368,0.118107,0.118206775368,TN,D,BLUE,blue
2004,0.203983921019,0.203984,0.204083921019,TX,D,BLUE,blue
2004,0.430771854988,0.430772,0.430871854988,UT,D,BLUE,blue
2004,0.057353441834,0.057353,0.057453441834,VA,D,BLUE,blue
2004,-0.225992680590,-0.225993,-0.226092680590,VT,R,RED,red
2004,-0.096439871652,-0.096440,-0.096539871652,WA,R,RED,red
2004,-0.028429664718,-0.028430,-0.028529664718,WI,R,RED,red
2004,0.104008389789,0.104008,0.104108389789,WV,D,BLUE,blue
2004,0.373240030676,0.373240,0.373340030676,WY,D,BLUE,blue
2008,0.288079470810,0.288079,0.288179470810,AK,D,BLUE,blue
2008,0.288492798762,0.288493,0.288592798762,AL,D,BLUE,blue
2008,0.271240458764,0.271240,0.271340458764,AR,D,BLUE,blue
2008,0.157927980894,0.157928,0.158027980894,AZ,D,BLUE,blue
2008,-0.167849783731,-0.167850,-0.167949783731,CA,R,RED,red
2008,-0.016802449612,-0.016802,-0.016902449612,CO,R,RED,red
